EDGAR Country Code,Country,Region,Global_Emissions_1970 [MtCO2e],Transport_Emissions_1970 [MtCO2e],Share_Transport_National_1970 [fraction],Share_Transport_Global_1970 [fraction],Population_1970 [million],PerCapita_Total_1970 [tCO2e/capita],PerCapita_Transport_1970 [tCO2e/capita],Rank1_Sector_1970,Rank2_Sector_1970,Rank3_Sector_1970,Global_Emissions_1971 [MtCO2e],Transport_Emissions_1971 [MtCO2e],Share_Transport_National_1971 [fraction],Share_Transport_Global_1971 [fraction],Population_1971 [million],PerCapita_Total_1971 [tCO2e/capita],PerCapita_Transport_1971 [tCO2e/capita],Rank1_Sector_1971,Rank2_Sector_1971,Rank3_Sector_1971,Global_Emissions_1972 [MtCO2e],Transport_Emissions_1972 [MtCO2e],Share_Transport_National_1972 [fraction],Share_Transport_Global_1972 [fraction],Population_1972 [million],PerCapita_Total_1972 [tCO2e/capita],PerCapita_Transport_1972 [tCO2e/capita],Rank1_Sector_1972,Rank2_Sector_1972,Rank3_Sector_1972,Global_Emissions_1973 [MtCO2e],Transport_Emissions_1973 [MtCO2e],Share_Transport_National_1973 [fraction],Share_Transport_Global_1973 [fraction],Population_1973 [million],PerCapita_Total_1973 [tCO2e/capita],PerCapita_Transport_1973 [tCO2e/capita],Rank1_Sector_1973,Rank2_Sector_1973,Rank3_Sector_1973,Global_Emissions_1974 [MtCO2e],Transport_Emissions_1974 [MtCO2e],Share_Transport_National_1974 [fraction],Share_Transport_Global_1974 [fraction],Population_1974 [million],PerCapita_Total_1974 [tCO2e/capita],PerCapita_Transport_1974 [tCO2e/capita],Rank1_Sector_1974,Rank2_Sector_1974,Rank3_Sector_1974,Global_Emissions_1975 [MtCO2e],Transport_Emissions_1975 [MtCO2e],Share_Transport_National_1975 [fraction],Share_Transport_Global_1975 [fraction],Population_1975 [million],PerCapita_Total_1975 [tCO2e/capita],PerCapita_Transport_1975 [tCO2e/capita],Rank1_Sector_1975,Rank2_Sector_1975,Rank3_Sector_1975,Global_Emissions_1976 [MtCO2e],Transport_Emissions_1976 [MtCO2e],Share_Transport_National_1976 [fraction],Share_Transport_Global_1976 [fraction],Population_1976 [million],PerCapita_Total_1976 [tCO2e/capita],PerCapita_Transport_1976 [tCO2e/capita],Rank1_Sector_1976,Rank2_Sector_1976,Rank3_Sector_1976,Global_Emissions_1977 [MtCO2e],Transport_Emissions_1977 [MtCO2e],Share_Transport_National_1977 [fraction],Share_Transport_Global_1977 [fraction],Population_1977 [million],PerCapita_Total_1977 [tCO2e/capita],PerCapita_Transport_1977 [tCO2e/capita],Rank1_Sector_1977,Rank2_Sector_1977,Rank3_Sector_1977,Global_Emissions_1978 [MtCO2e],Transport_Emissions_1978 [MtCO2e],Share_Transport_National_1978 [fraction],Share_Transport_Global_1978 [fraction],Population_1978 [million],PerCapita_Total_1978 [tCO2e/capita],PerCapita_Transport_1978 [tCO2e/capita],Rank1_Sector_1978,Rank2_Sector_1978,Rank3_Sector_1978,Global_Emissions_1979 [MtCO2e],Transport_Emissions_1979 [MtCO2e],Share_Transport_National_1979 [fraction],Share_Transport_Global_1979 [fraction],Population_1979 [million],PerCapita_Total_1979 [tCO2e/capita],PerCapita_Transport_1979 [tCO2e/capita],Rank1_Sector_1979,Rank2_Sector_1979,Rank3_Sector_1979,Global_Emissions_1980 [MtCO2e],Transport_Emissions_1980 [MtCO2e],Share_Transport_National_1980 [fraction],Share_Transport_Global_1980 [fraction],Population_1980 [million],PerCapita_Total_1980 [tCO2e/capita],PerCapita_Transport_1980 [tCO2e/capita],Rank1_Sector_1980,Rank2_Sector_1980,Rank3_Sector_1980,Global_Emissions_1981 [MtCO2e],Transport_Emissions_1981 [MtCO2e],Share_Transport_National_1981 [fraction],Share_Transport_Global_1981 [fraction],Population_1981 [million],PerCapita_Total_1981 [tCO2e/capita],PerCapita_Transport_1981 [tCO2e/capita],Rank1_Sector_1981,Rank2_Sector_1981,Rank3_Sector_1981,Global_Emissions_1982 [MtCO2e],Transport_Emissions_1982 [MtCO2e],Share_Transport_National_1982 [fraction],Share_Transport_Global_1982 [fraction],Population_1982 [million],PerCapita_Total_1982 [tCO2e/capita],PerCapita_Transport_1982 [tCO2e/capita],Rank1_Sector_1982,Rank2_Sector_1982,Rank3_Sector_1982,Global_Emissions_1983 [MtCO2e],Transport_Emissions_1983 [MtCO2e],Share_Transport_National_1983 [fraction],Share_Transport_Global_1983 [fraction],Population_1983 [million],PerCapita_Total_1983 [tCO2e/capita],PerCapita_Transport_1983 [tCO2e/capita],Rank1_Sector_1983,Rank2_Sector_1983,Rank3_Sector_1983,Global_Emissions_1984 [MtCO2e],Transport_Emissions_1984 [MtCO2e],Share_Transport_National_1984 [fraction],Share_Transport_Global_1984 [fraction],Population_1984 [million],PerCapita_Total_1984 [tCO2e/capita],PerCapita_Transport_1984 [tCO2e/capita],Rank1_Sector_1984,Rank2_Sector_1984,Rank3_Sector_1984,Global_Emissions_1985 [MtCO2e],Transport_Emissions_1985 [MtCO2e],Share_Transport_National_1985 [fraction],Share_Transport_Global_1985 [fraction],Population_1985 [million],PerCapita_Total_1985 [tCO2e/capita],PerCapita_Transport_1985 [tCO2e/capita],Rank1_Sector_1985,Rank2_Sector_1985,Rank3_Sector_1985,Global_Emissions_1986 [MtCO2e],Transport_Emissions_1986 [MtCO2e],Share_Transport_National_1986 [fraction],Share_Transport_Global_1986 [fraction],Population_1986 [million],PerCapita_Total_1986 [tCO2e/capita],PerCapita_Transport_1986 [tCO2e/capita],Rank1_Sector_1986,Rank2_Sector_1986,Rank3_Sector_1986,Global_Emissions_1987 [MtCO2e],Transport_Emissions_1987 [MtCO2e],Share_Transport_National_1987 [fraction],Share_Transport_Global_1987 [fraction],Population_1987 [million],PerCapita_Total_1987 [tCO2e/capita],PerCapita_Transport_1987 [tCO2e/capita],Rank1_Sector_1987,Rank2_Sector_1987,Rank3_Sector_1987,Global_Emissions_1988 [MtCO2e],Transport_Emissions_1988 [MtCO2e],Share_Transport_National_1988 [fraction],Share_Transport_Global_1988 [fraction],Population_1988 [million],PerCapita_Total_1988 [tCO2e/capita],PerCapita_Transport_1988 [tCO2e/capita],Rank1_Sector_1988,Rank2_Sector_1988,Rank3_Sector_1988,Global_Emissions_1989 [MtCO2e],Transport_Emissions_1989 [MtCO2e],Share_Transport_National_1989 [fraction],Share_Transport_Global_1989 [fraction],Population_1989 [million],PerCapita_Total_1989 [tCO2e/capita],PerCapita_Transport_1989 [tCO2e/capita],Rank1_Sector_1989,Rank2_Sector_1989,Rank3_Sector_1989,Global_Emissions_1990 [MtCO2e],Transport_Emissions_1990 [MtCO2e],Share_Transport_National_1990 [fraction],Share_Transport_Global_1990 [fraction],Population_1990 [million],PerCapita_Total_1990 [tCO2e/capita],PerCapita_Transport_1990 [tCO2e/capita],Rank1_Sector_1990,Rank2_Sector_1990,Rank3_Sector_1990,Global_Emissions_1991 [MtCO2e],Transport_Emissions_1991 [MtCO2e],Share_Transport_National_1991 [fraction],Share_Transport_Global_1991 [fraction],Population_1991 [million],PerCapita_Total_1991 [tCO2e/capita],PerCapita_Transport_1991 [tCO2e/capita],Rank1_Sector_1991,Rank2_Sector_1991,Rank3_Sector_1991,Global_Emissions_1992 [MtCO2e],Transport_Emissions_1992 [MtCO2e],Share_Transport_National_1992 [fraction],Share_Transport_Global_1992 [fraction],Population_1992 [million],PerCapita_Total_1992 [tCO2e/capita],PerCapita_Transport_1992 [tCO2e/capita],Rank1_Sector_1992,Rank2_Sector_1992,Rank3_Sector_1992,Global_Emissions_1993 [MtCO2e],Transport_Emissions_1993 [MtCO2e],Share_Transport_National_1993 [fraction],Share_Transport_Global_1993 [fraction],Population_1993 [million],PerCapita_Total_1993 [tCO2e/capita],PerCapita_Transport_1993 [tCO2e/capita],Rank1_Sector_1993,Rank2_Sector_1993,Rank3_Sector_1993,Global_Emissions_1994 [MtCO2e],Transport_Emissions_1994 [MtCO2e],Share_Transport_National_1994 [fraction],Share_Transport_Global_1994 [fraction],Population_1994 [million],PerCapita_Total_1994 [tCO2e/capita],PerCapita_Transport_1994 [tCO2e/capita],Rank1_Sector_1994,Rank2_Sector_1994,Rank3_Sector_1994,Global_Emissions_1995 [MtCO2e],Transport_Emissions_1995 [MtCO2e],Share_Transport_National_1995 [fraction],Share_Transport_Global_1995 [fraction],Population_1995 [million],PerCapita_Total_1995 [tCO2e/capita],PerCapita_Transport_1995 [tCO2e/capita],Rank1_Sector_1995,Rank2_Sector_1995,Rank3_Sector_1995,Global_Emissions_1996 [MtCO2e],Transport_Emissions_1996 [MtCO2e],Share_Transport_National_1996 [fraction],Share_Transport_Global_1996 [fraction],Population_1996 [million],PerCapita_Total_1996 [tCO2e/capita],PerCapita_Transport_1996 [tCO2e/capita],Rank1_Sector_1996,Rank2_Sector_1996,Rank3_Sector_1996,Global_Emissions_1997 [MtCO2e],Transport_Emissions_1997 [MtCO2e],Share_Transport_National_1997 [fraction],Share_Transport_Global_1997 [fraction],Population_1997 [million],PerCapita_Total_1997 [tCO2e/capita],PerCapita_Transport_1997 [tCO2e/capita],Rank1_Sector_1997,Rank2_Sector_1997,Rank3_Sector_1997,Global_Emissions_1998 [MtCO2e],Transport_Emissions_1998 [MtCO2e],Share_Transport_National_1998 [fraction],Share_Transport_Global_1998 [fraction],Population_1998 [million],PerCapita_Total_1998 [tCO2e/capita],PerCapita_Transport_1998 [tCO2e/capita],Rank1_Sector_1998,Rank2_Sector_1998,Rank3_Sector_1998,Global_Emissions_1999 [MtCO2e],Transport_Emissions_1999 [MtCO2e],Share_Transport_National_1999 [fraction],Share_Transport_Global_1999 [fraction],Population_1999 [million],PerCapita_Total_1999 [tCO2e/capita],PerCapita_Transport_1999 [tCO2e/capita],Rank1_Sector_1999,Rank2_Sector_1999,Rank3_Sector_1999,Global_Emissions_2000 [MtCO2e],Transport_Emissions_2000 [MtCO2e],Share_Transport_National_2000 [fraction],Share_Transport_Global_2000 [fraction],Population_2000 [million],PerCapita_Total_2000 [tCO2e/capita],PerCapita_Transport_2000 [tCO2e/capita],Rank1_Sector_2000,Rank2_Sector_2000,Rank3_Sector_2000,Global_Emissions_2001 [MtCO2e],Transport_Emissions_2001 [MtCO2e],Share_Transport_National_2001 [fraction],Share_Transport_Global_2001 [fraction],Population_2001 [million],PerCapita_Total_2001 [tCO2e/capita],PerCapita_Transport_2001 [tCO2e/capita],Rank1_Sector_2001,Rank2_Sector_2001,Rank3_Sector_2001,Global_Emissions_2002 [MtCO2e],Transport_Emissions_2002 [MtCO2e],Share_Transport_National_2002 [fraction],Share_Transport_Global_2002 [fraction],Population_2002 [million],PerCapita_Total_2002 [tCO2e/capita],PerCapita_Transport_2002 [tCO2e/capita],Rank1_Sector_2002,Rank2_Sector_2002,Rank3_Sector_2002,Global_Emissions_2003 [MtCO2e],Transport_Emissions_2003 [MtCO2e],Share_Transport_National_2003 [fraction],Share_Transport_Global_2003 [fraction],Population_2003 [million],PerCapita_Total_2003 [tCO2e/capita],PerCapita_Transport_2003 [tCO2e/capita],Rank1_Sector_2003,Rank2_Sector_2003,Rank3_Sector_2003,Global_Emissions_2004 [MtCO2e],Transport_Emissions_2004 [MtCO2e],Share_Transport_National_2004 [fraction],Share_Transport_Global_2004 [fraction],Population_2004 [million],PerCapita_Total_2004 [tCO2e/capita],PerCapita_Transport_2004 [tCO2e/capita],Rank1_Sector_2004,Rank2_Sector_2004,Rank3_Sector_2004,Global_Emissions_2005 [MtCO2e],Transport_Emissions_2005 [MtCO2e],Share_Transport_National_2005 [fraction],Share_Transport_Global_2005 [fraction],Population_2005 [million],PerCapita_Total_2005 [tCO2e/capita],PerCapita_Transport_2005 [tCO2e/capita],Rank1_Sector_2005,Rank2_Sector_2005,Rank3_Sector_2005,Global_Emissions_2006 [MtCO2e],Transport_Emissions_2006 [MtCO2e],Share_Transport_National_2006 [fraction],Share_Transport_Global_2006 [fraction],Population_2006 [million],PerCapita_Total_2006 [tCO2e/capita],PerCapita_Transport_2006 [tCO2e/capita],Rank1_Sector_2006,Rank2_Sector_2006,Rank3_Sector_2006,Global_Emissions_2007 [MtCO2e],Transport_Emissions_2007 [MtCO2e],Share_Transport_National_2007 [fraction],Share_Transport_Global_2007 [fraction],Population_2007 [million],PerCapita_Total_2007 [tCO2e/capita],PerCapita_Transport_2007 [tCO2e/capita],Rank1_Sector_2007,Rank2_Sector_2007,Rank3_Sector_2007,Global_Emissions_2008 [MtCO2e],Transport_Emissions_2008 [MtCO2e],Share_Transport_National_2008 [fraction],Share_Transport_Global_2008 [fraction],Population_2008 [million],PerCapita_Total_2008 [tCO2e/capita],PerCapita_Transport_2008 [tCO2e/capita],Rank1_Sector_2008,Rank2_Sector_2008,Rank3_Sector_2008,Global_Emissions_2009 [MtCO2e],Transport_Emissions_2009 [MtCO2e],Share_Transport_National_2009 [fraction],Share_Transport_Global_2009 [fraction],Population_2009 [million],PerCapita_Total_2009 [tCO2e/capita],PerCapita_Transport_2009 [tCO2e/capita],Rank1_Sector_2009,Rank2_Sector_2009,Rank3_Sector_2009,Global_Emissions_2010 [MtCO2e],Transport_Emissions_2010 [MtCO2e],Share_Transport_National_2010 [fraction],Share_Transport_Global_2010 [fraction],Population_2010 [million],PerCapita_Total_2010 [tCO2e/capita],PerCapita_Transport_2010 [tCO2e/capita],Rank1_Sector_2010,Rank2_Sector_2010,Rank3_Sector_2010,Global_Emissions_2011 [MtCO2e],Transport_Emissions_2011 [MtCO2e],Share_Transport_National_2011 [fraction],Share_Transport_Global_2011 [fraction],Population_2011 [million],PerCapita_Total_2011 [tCO2e/capita],PerCapita_Transport_2011 [tCO2e/capita],Rank1_Sector_2011,Rank2_Sector_2011,Rank3_Sector_2011,Global_Emissions_2012 [MtCO2e],Transport_Emissions_2012 [MtCO2e],Share_Transport_National_2012 [fraction],Share_Transport_Global_2012 [fraction],Population_2012 [million],PerCapita_Total_2012 [tCO2e/capita],PerCapita_Transport_2012 [tCO2e/capita],Rank1_Sector_2012,Rank2_Sector_2012,Rank3_Sector_2012,Global_Emissions_2013 [MtCO2e],Transport_Emissions_2013 [MtCO2e],Share_Transport_National_2013 [fraction],Share_Transport_Global_2013 [fraction],Population_2013 [million],PerCapita_Total_2013 [tCO2e/capita],PerCapita_Transport_2013 [tCO2e/capita],Rank1_Sector_2013,Rank2_Sector_2013,Rank3_Sector_2013,Global_Emissions_2014 [MtCO2e],Transport_Emissions_2014 [MtCO2e],Share_Transport_National_2014 [fraction],Share_Transport_Global_2014 [fraction],Population_2014 [million],PerCapita_Total_2014 [tCO2e/capita],PerCapita_Transport_2014 [tCO2e/capita],Rank1_Sector_2014,Rank2_Sector_2014,Rank3_Sector_2014,Global_Emissions_2015 [MtCO2e],Transport_Emissions_2015 [MtCO2e],Share_Transport_National_2015 [fraction],Share_Transport_Global_2015 [fraction],Population_2015 [million],PerCapita_Total_2015 [tCO2e/capita],PerCapita_Transport_2015 [tCO2e/capita],Rank1_Sector_2015,Rank2_Sector_2015,Rank3_Sector_2015,Global_Emissions_2016 [MtCO2e],Transport_Emissions_2016 [MtCO2e],Share_Transport_National_2016 [fraction],Share_Transport_Global_2016 [fraction],Population_2016 [million],PerCapita_Total_2016 [tCO2e/capita],PerCapita_Transport_2016 [tCO2e/capita],Rank1_Sector_2016,Rank2_Sector_2016,Rank3_Sector_2016,Global_Emissions_2017 [MtCO2e],Transport_Emissions_2017 [MtCO2e],Share_Transport_National_2017 [fraction],Share_Transport_Global_2017 [fraction],Population_2017 [million],PerCapita_Total_2017 [tCO2e/capita],PerCapita_Transport_2017 [tCO2e/capita],Rank1_Sector_2017,Rank2_Sector_2017,Rank3_Sector_2017,Global_Emissions_2018 [MtCO2e],Transport_Emissions_2018 [MtCO2e],Share_Transport_National_2018 [fraction],Share_Transport_Global_2018 [fraction],Population_2018 [million],PerCapita_Total_2018 [tCO2e/capita],PerCapita_Transport_2018 [tCO2e/capita],Rank1_Sector_2018,Rank2_Sector_2018,Rank3_Sector_2018,Global_Emissions_2019 [MtCO2e],Transport_Emissions_2019 [MtCO2e],Share_Transport_National_2019 [fraction],Share_Transport_Global_2019 [fraction],Population_2019 [million],PerCapita_Total_2019 [tCO2e/capita],PerCapita_Transport_2019 [tCO2e/capita],Rank1_Sector_2019,Rank2_Sector_2019,Rank3_Sector_2019,Global_Emissions_2020 [MtCO2e],Transport_Emissions_2020 [MtCO2e],Share_Transport_National_2020 [fraction],Share_Transport_Global_2020 [fraction],Population_2020 [million],PerCapita_Total_2020 [tCO2e/capita],PerCapita_Transport_2020 [tCO2e/capita],Rank1_Sector_2020,Rank2_Sector_2020,Rank3_Sector_2020,Global_Emissions_2021 [MtCO2e],Transport_Emissions_2021 [MtCO2e],Share_Transport_National_2021 [fraction],Share_Transport_Global_2021 [fraction],Population_2021 [million],PerCapita_Total_2021 [tCO2e/capita],PerCapita_Transport_2021 [tCO2e/capita],Rank1_Sector_2021,Rank2_Sector_2021,Rank3_Sector_2021,Global_Emissions_2022 [MtCO2e],Transport_Emissions_2022 [MtCO2e],Share_Transport_National_2022 [fraction],Share_Transport_Global_2022 [fraction],Population_2022 [million],PerCapita_Total_2022 [tCO2e/capita],PerCapita_Transport_2022 [tCO2e/capita],Rank1_Sector_2022,Rank2_Sector_2022,Rank3_Sector_2022,Global_Emissions_2023 [MtCO2e],Transport_Emissions_2023 [MtCO2e],Share_Transport_National_2023 [fraction],Share_Transport_Global_2023 [fraction],Population_2023 [million],PerCapita_Total_2023 [tCO2e/capita],PerCapita_Transport_2023 [tCO2e/capita],Rank1_Sector_2023,Rank2_Sector_2023,Rank3_Sector_2023,Global_Emissions_2024 [MtCO2e],Transport_Emissions_2024 [MtCO2e],Share_Transport_National_2024 [fraction],Share_Transport_Global_2024 [fraction],Population_2024 [million],PerCapita_Total_2024 [tCO2e/capita],PerCapita_Transport_2024 [tCO2e/capita],Rank1_Sector_2024,Rank2_Sector_2024,Rank3_Sector_2024
ABW,Aruba,,"0,03696956",0.0018215897,"0,04927269082996931",6.315196726858209e-07,"0,05906300078286327","0,625934333","0,030841468869772053",Power Industry,Waste,Buildings,"0,04182524",0.0020870835,"0,049900096209848414",7.039732993579813e-07,"0,05944000007833387","0,703654777","0,03511244107081943",Power Industry,Waste,Buildings,"0,052708352",0.0019024316,"0,03609355117003089",6.062239258402756e-07,"0,05984000029717716","0,880821386","0,03179197176724853",Power Industry,Waste,Buildings,"0,057704309",0.0023420988,"0,040587935989321006",7.061969697171266e-07,"0,060243000047836885","0,957859153","0,03887752598874924",Power Industry,Waste,Buildings,"0,05699943",0.0030098588,"0,05280506840156121",9.166820939777366e-07,"0,0605280001362467","0,941703507","0,04972671810112508",Power Industry,Waste,Buildings,"0,071134019",0.004329181,"0,06085950239926694",1.291015481688206e-06,"0,06065700028973189","1,172725632","0,07137149841438584",Power Industry,Waste,Buildings,"0,070200482",0.0050315863,"0,07167452639427747",1.440405004971747e-06,"0,06058600025515852","1,158691475","0,08304866270771179",Power Industry,Waste,Buildings,"0,081045397",0.0055845809,"0,06890682391252892",1.541619244555946e-06,"0,06036600032470187","1,342566951","0,09251202448333785",Power Industry,Waste,Buildings,"0,085917158",0.0062570002,"0,07282596800978916",1.659513802055404e-06,"0,06010299973228306","1,429498667","0,10410462419297825",Power Industry,Buildings,Waste,"0,089932496",0.005807032,"0,06457100890427861",1.514844997874152e-06,"0,05997999975631175","1,499374731","0,09681613910625135",Power Industry,Buildings,Waste,"0,093911556",0.0088455649,"0,09419037738018099",2.33477153187356e-06,"0,06009600001277795","1,562692292","0,14719057671257998",Power Industry,Buildings,Waste,"0,097115004",0.0097339766,"0,10023143900606747",2.579119928024216e-06,"0,060566999783363926","1,603430983","0,1607141947730033",Power Industry,Buildings,Waste,"0,09620144",0.0107808185,"0,11206504289332885",2.880631148908173e-06,"0,06134500010026442","1,568203437","0,1757407854328707",Power Industry,Buildings,Waste,"0,098959971",0.0120301105,"0,12156542062850847",3.185145044058333e-06,"0,06220100031356202","1,590970732","0,193407026243226",Power Industry,Buildings,Waste,"0,113574013",0.013845272,"0,12190528127239812",3.565635926472309e-06,"0,06283599975625782","1,807467271","0,22033980606190884",Power Industry,Buildings,Transport,"0,119207553",0.0146814099999999,"0,12315838745553312",3.70374956026195e-06,"0,06302599986731752","1,891402806","0,23294211961583056",Power Industry,Buildings,Transport,"0,128921795",0.0165754069999999,"0,12856947112782596",4.030430637863415e-06,"0,06264399977800077","2,058007079","0,2645968817243519",Power Industry,Buildings,Transport,"0,143838347",0.018967828,"0,13186906270551063",4.457750386643951e-06,"0,06183299985358083","2,326239182","0,30675898055917383",Power Industry,Buildings,Transport,"0,157995781",0.020476131,"0,12959922645023034",4.593494025038876e-06,"0,061078999883022476","2,586744729","0,3352401159026107",Power Industry,Buildings,Transport,"0,213217513",0.030076191,"0,14105872719751683",6.558689083111063e-06,"0,06103199997808982","3,493536392","0,49279379687372526",Power Industry,Buildings,Transport,"0,220317678",0.0622436299999999,"0,2825176380081493",1.319429492414363e-05,"0,06214900002416621","3,544991519","1,0015226307068013",Power Industry,Transport,Buildings,"0,246857487",0.072265653,"0,29274239918030115",1.520065486695131e-05,"0,06462200006352423","3,820022388","1,1182825187855834",Power Industry,Transport,Buildings,"0,272001133",0.081296644,"0,29888347560669903",1.672005059106063e-05,"0,06823500010157565","3,986240677","1,191421468146561",Power Industry,Transport,Buildings,"0,27355914",0.083580377,"0,3055294624774738",1.70398544810505e-05,"0,07250400004892843","3,773021348","1,1527691843704735",Power Industry,Transport,Buildings,"0,309068053",0.095876297,"0,31021095862017156",1.914919825664858e-05,"0,07670000008157198","4,029570439","1,2500169087096955",Power Industry,Transport,Buildings,"0,338722132",0.106225672,"0,3136071191238251",2.064188749317665e-05,"0,08032400002966221","4,216948009","1,32246491659744",Power Industry,Transport,Buildings,"0,229575691",0.0705001179999999,"0,3070887762241342",1.315618318815457e-05,"0,08319999988344969","2,759323213","0,847357188687016",Power Industry,Transport,Buildings,"0,368721484",0.122213435,"0,3314518960875087",2.244983480209622e-05,"0,08545100008703374","4,315004899","1,430216555400439",Power Industry,Transport,Buildings,"0,377760443",0.127889961,"0,33854778436925964",2.294655471155885e-05,"0,08727700008109848","4,328293166","1,4653340614499082",Power Industry,Transport,Buildings,"0,382735082",0.132315359,"0,34571003606092215",2.305386896220254e-05,"0,08900500006558489","4,300152595","1,486605908684918",Power Industry,Transport,Buildings,"0,348033146",0.101257408,"0,29094185184304255",1.715364068787878e-05,"0,09085299995915894","3,830728167","1,114519146814284",Power Industry,Transport,Fuel Exploitation,"0,351093362",0.099829854,"0,284339907286541",1.682553322357592e-05,"0,09289799993145845","3,779342529","1,0746179042999415",Power Industry,Transport,Fuel Exploitation,"0,376486104",0.104408616,"0,27732395668978",1.714121543526452e-05,"0,09499200008275432","3,963345373","1,099130620568492",Power Industry,Transport,Fuel Exploitation,"0,426810259",0.117506397,"0,27531296289670487",1.889693142320956e-05,"0,09701700009828829","4,399334741","1,2111938823191175",Power Industry,Transport,Fuel Exploitation,"0,441158693",0.118731371,"0,2691352859729322",1.82375657678249e-05,"0,0987369999625644","4,468017999","1,2025013018930732",Power Industry,Transport,Fuel Exploitation,"0,478273199",0.133697718,"0,2795425674688496",2.008854004908122e-05,"0,1000310000535843","4,7812498","1,3365628448019238",Power Industry,Transport,Fuel Exploitation,"0,487738124",0.1484560429999999,"0,30437654080122717",2.179655360386928e-05,"0,10083199996382652","4,837136268","1,4723108046379976",Power Industry,Transport,Fuel Exploitation,"0,522827499",0.1597645019999999,"0,30557784796243087",2.274981061662385e-05,"0,10121999996563967","5,165258834","1,5783886786626549",Power Industry,Transport,Fuel Exploitation,"0,515301519",0.162694753,"0,3157272916946321",2.313684431560982e-05,"0,10135299996803702","5,084225619","1,6052287850513343",Power Industry,Transport,Fuel Exploitation,"0,550735185",0.17898302,"0,32498925958398683",2.59887814926333e-05,"0,10145299996968173","5,428476094","1,7641964264584329",Power Industry,Transport,Fuel Exploitation,"0,528914775",0.182057758,"0,3442100062339912",2.534953391899733e-05,"0,1016690000450395","5,20232101","1,7906909472833232",Power Industry,Transport,Buildings,"0,340917565",0.1057313929999999,"0,31013771027022324",1.448160794552983e-05,"0,1020530000966442","3,340593267","1,0360439467715046",Power Industry,Transport,Fuel Exploitation,"0,405714703",0.133808959,"0,3298104752195781",1.817824226644413e-05,"0,10257699987580214","3,95522099","1,3044733143103502",Power Industry,Transport,Buildings,"0,440536776",0.148486084,"0,3370571813509617",1.967406477065692e-05,"0,10318700008101507","4,269305006","1,4389999116499104",Power Industry,Transport,Buildings,"0,469923128",0.162468042,"0,34573323235114317",2.117607106290488e-05,"0,1037949999208511","4,527415852","1,565278116709765",Power Industry,Transport,Buildings,"0,491516428",0.1715542639999999,"0,3490305801131839",2.169175532895899e-05,"0,10434099995391169","4,710673927","1,6441692534648602",Power Industry,Transport,Buildings,"0,515073361",0.1774794969999999,"0,3445712988445543",2.200972908113187e-05,"0,10482199989362957","4,913790631","1,6931512199738719",Power Industry,Transport,Buildings,"0,496688325",0.171542859,"0,34537324588815327",2.076605006937781e-05,"0,10526399996629777","4,718501341","1,629644123868774",Power Industry,Transport,Buildings,"0,494966918",0.16877519,"0,3409827684685787",1.995792774900786e-05,"0,10567000009148644","4,684081741","1,5971911597793003",Power Industry,Transport,Buildings,"0,540013489",0.19092488,"0,3535557609006319",2.25228281073409e-05,"0,10605299995626269","5,091920919","1,8002779749628897",Power Industry,Transport,Buildings,"0,519080727",0.168214234,"0,32406179858031986",2.322030284993108e-05,"0,1064379999551414","4,876836536","1,5803964192383768",Power Industry,Transport,Buildings,"0,538334799",0.175169347,"0,3253910899414102",2.243145356663276e-05,"0,10699999991055752","5,03116635","1,6370967023030467",Power Industry,Transport,Buildings,"0,56749203",0.185347461,"0,3266080424072211",2.277755685014396e-05,"0,10700000005599902","5,303663829","1,7322192607756768",Power Industry,Transport,Buildings,"0,569502788",0.187690653,"0,32956933127428345",2.237098855360381e-05,"0,10799999991731735","5,273173967","1,7378764179971504",Power Industry,Transport,Buildings,"0,588716403","0,193124883","0,328043998801236","1,0926783161188857e-05","0,10800000003081961","5,451077804","1,7881933606008202",Power Industry,Transport,Buildings
